"brand_name","generic_name","product_code","indication_name"
"Opdivo","Nivolumab","BMS-936558","Esophageal Cancer"
"Datroway","Datopotamab deruxtecan-dlnk","Dato-DXd","Breast Cancer"
"Tafinlar","Dabrafenib","GSK2118436","Solid tumors"
"Ryzneuta","Efbemalenograstim alfa-vuxw","Efbemalenograstim","Non-myeloid malignancies"
"Iclusig","Ponatinib","AP24534","Philadelphia Chromosome-Positive Acute Lymphoblastic Leukemia"
"Stivarga","Regorafenib","BAY 73-4506","Colorectal Cancer"
"Keytruda","Pembrolizumab","MK-3475","Biliary Tract Cancer"
"Tagrisso","Osimertinib","AZD9291","Non-Small Cell Lung Cancer"
"Opdivo Qvantig","Nivolumab","Nivolumab","Hepatocellular Carcinoma"
"Loqtorzi","Toripalimab-tpzi","JS001","Nasopharyngeal carcinoma"
"Columvi","Glofitamab-gxbm","RO7082859","Diffuse large B-cell lymphoma"
"Alymsys","Bevacizumab-maly","MVASI","Cervical cancer"
"Ayvakit","Avapritinib","TP-101","Gastrointestinal Stromal Tumor"
"Yesintek","Aflibercept","Aflibercept","Ulcerative Colitis"
"RINVOQ","upadacitinib","upadacitinib","Atopic Dermatitis"
"Casgevy","Exagamglogene autotemcel","Casgevy","Sickle Cell Disease"
"Ojemda","Tovorafenib","DAY101","Pediatric low-grade glioma"
"Tafinlar","Dabrafenib","GSK2118436","Anaplastic thyroid cancer"
"RINVOQ","upadacitinib","upadacitinib","Polyarticular Juvenile Idiopathic Arthritis"
"Yondelis","Trabectedin","ET-743","Leiomyosarcoma"
"Mektovi","Binimetinib","MEK162","Melanoma"
"Vegzelma","Bevacizumab-adcd","CT-P16","Non-Small Cell Lung Cancer"
"Datroway","Datopotamab deruxtecan-dlnk","Dato-DXd","Non-Small Cell Lung Cancer"
"Avtozma","Aflibercept-ayow","Aflibercept","Polyarticular Juvenile Idiopathic Arthritis"
"Flyrcado","Florzifostim","Florzifostim","Coronary artery disease"
"Margenza","Margetuximab-cmkb","MGAH22","Breast Cancer"
"Krazati","Adagrasib","MRTX849","Colorectal cancer"
"Amyvid","Florbetapir F 18","AV-45","Cognitive impairment"
"Rituxan Hycela","Rituximab/hyaluronidase human","RO5534262","Follicular Lymphoma"
"Axumin","Fluciclovine F 18","Axumin","Prostate cancer"
"Lynparza","Olaparib","AZD2281","Breast cancer"
"Cerianna","Fluoroestradiol F 18","Cerianna","Breast Cancer"
"Nypozi","Tbo-filgrastim","Tbo-filgrastim","Nonmyeloid malignancies"
"Breyanzi","Lisocabtagene maraleucel","Breyanzi","Follicular lymphoma"
"Tecentriq Hybreza","Atezolizumab/hyaluronidase-tqjs","RO5541267","Melanoma"
"Nivestym","Filgrastim-aafi","Filgrastim","Acute myeloid leukemia"
"Zynyz","Retifanlimab-dlwr","INCMGA00012","Squamous Cell Carcinoma of the Anal Canal"
"Sarclisa","Isatuximab-irfc","SAR650984","Multiple myeloma"
"Avzivi","Bevacizumab-tnjn","ABP 215","Non-squamous non-small cell lung cancer"
"AJOVY","Fremanezumab","TEV-48125","Migraine"
"Trazimera","Trastuzumab-qyyp","PF-05280014","Breast Cancer"
"RINVOQ","upadacitinib","upadacitinib","Crohn’s Disease"
"Mekinist","Trametinib","GSK1120212","Anaplastic Thyroid Cancer"
"Casgevy","Exagamglogene autotemcel","Casgevy","Beta-Thalassemia"
"Zirabev","Bevacizumab-bvzr","PF-06439535","Renal Cell Carcinoma"
"Fruzaqla","Fruquintinib","HQP1351","Colorectal cancer"
"Imfinzi","Durvalumab","MEDI4736","Non-Small Cell Lung Cancer"
"Stimufend","Pegfilgrastim-fpgk","Pegfilgrastim","Hematopoietic Subsyndrome of Acute Radiation Syndrome"
"Zynlonta","Loncastuximab tesirine-lpyl","ADCT-402","Large B-cell lymphoma"
"Jaypirca","Pirtobrutinib","LOXO-305","Chronic Lymphocytic Leukemia / Small Lymphocytic Lymphoma"
"Emrelis","Telisotuzumab vedotin-tllv","Telisotuzumab vedotin","Non-small cell lung cancer"
"Zynyz","Retifanlimab-dlwr","INCMGA00012","Merkel Cell Carcinoma"
"Portrazza","Necitumumab","IMC-11F8","Squamous Non-Small Cell Lung Cancer"
"Darzalex","Daratumumab","JNJ-54767414","Multiple Myeloma"
"Imfinzi","Durvalumab","MEDI4736","Small Cell Lung Cancer"
"Udenyca","Pegfilgrastim-cbqv","Pegfilgrastim","Hematopoietic subsyndrome of acute radiation syndrome"
"Stivarga","Regorafenib","BAY 73-4506","Hepatocellular Carcinoma"
"Opdivo Qvantig","Nivolumab","Nivolumab","Renal Cell Carcinoma"
"Opdivo","Nivolumab","BMS-936558","Gastric Cancer"
"Truqap","Capivasertib","AZD5363","Breast Cancer"
"Retevmo","Selpercatinib","LOXO-292","Non-Small Cell Lung Cancer"
"Herzuma","Trastuzumab-pkrb","CT-P6","Gastric or Gastroesophageal Junction Adenocarcinoma"
"Stivarga","Regorafenib","BAY 73-4506","Gastrointestinal Stromal Tumor"
"NUCALA","mepolizumab","SB-240563","Chronic obstructive pulmonary disease"
"DUPIXENT","dupilumab","REGN668","Chronic Spontaneous Urticaria"
"NUCALA","mepolizumab","SB-240563","Chronic rhinosinusitis with nasal polyps"
"Lumakras","Sotorasib","AMG 510","Non-Small Cell Lung Cancer"
"Avtozma","Aflibercept-ayow","Aflibercept","Giant Cell Arteritis"
"Pavblu","Aflibercept","Aflibercept","Macular Edema"
"Avtozma","Aflibercept-ayow","Aflibercept","Rheumatoid Arthritis"
"Mektovi","Binimetinib","MEK162","Non-small cell lung cancer"
"Avzivi","Bevacizumab-tnjn","ABP 215","Metastatic colorectal cancer"
"Romvimza","Vimseltinib","Vimseltinib","Tenosynovial Giant Cell Tumor"
"Rylaze","Asparaginase erwinia chrysanthemi (recombinant)-rywn","NULL","Lymphoblastic lymphoma"
"Gavreto","Pralsetinib","BLU-667","Thyroid Cancer"
"Monjuvi","Tafasitamab-cxix","MOR208","Diffuse Large B-Cell Lymphoma"
"Mvasi","Bevacizumab-awwb","ABP 215","Renal cell carcinoma"
"tecelra","Tecelra","Tecelra","Synovial Sarcoma"
"Gazyva","Obinutuzumab","RO5072759","Lupus Nephritis"
"Jaypirca","Pirtobrutinib","LOXO-305","Mantle Cell Lymphoma"
"Tecvayli","Teclistamab-cqyv","JNJ-64007957","Multiple myeloma"
"Lenvima","Lenvatinib","E7080","Hepatocellular Carcinoma"
"Cyramza","Ramucirumab","IMC-1121B","Hepatocellular carcinoma"
"Epkinly","Epcoritamab-bysp","GEN3013","Diffuse Large B-cell Lymphoma and High-grade B-cell Lymphoma"
"Kymriah","Tisagenlecleucel","Kymriah","Large B-cell lymphoma"
"Yesintek","Aflibercept","Aflibercept","Psoriatic Arthritis"
"Tevimbra","Tislelizumab","BGB-A317","Esophageal Squamous Cell Carcinoma"
"Lazcluze","Lazertinib","Lazertinib","Non-small cell lung cancer"
"Revuforj","Revumenib","Revumenib","Acute myeloid leukemia"
"Erleada","Apalutamide","ARN-509","Prostate cancer"
"Zejula","Niraparib","MK-4827","Advanced epithelial ovarian, fallopian tube, or primary peritoneal cancer"
"Gilotrif","Afatinib","BIBW 2992","Non-Small Cell Lung Cancer"
"Cyramza","Ramucirumab","IMC-1121B","Non-small cell lung cancer"
"Tafinlar","Dabrafenib","GSK2118436","Melanoma"
"Lumisight","Pegulicianine","Pegulicianine","Breast Cancer"
"Tibsovo","Ivosidenib","AG-120","Myelodysplastic Syndromes"
"Orgovyx","Relugolix","NULL","Prostate cancer"
"Scemblix","Asciminib","ABL001","Chronic myeloid leukemia"
"Darzalex Faspro","Daratumumab/hyaluronidase-fihj","JNJ-54767414","Multiple Myeloma"
"Eylea HD","Aflibercept","Aflibercept","Diabetic Macular Edema"
"Osenvelt","Aflibercept","Aflibercept","Giant cell tumor of bone"
"Truxima","Rituximab-abbs","CT-P10","Granulomatosis with Polyangiitis and Microscopic Polyangiitis"
"Opdivo","Nivolumab","BMS-936558","Urothelial Carcinoma"
"Eylea HD","Aflibercept","Aflibercept","Diabetic Retinopathy"
"EMGALITY","Galcanezumab","LY2951742","Cluster headache"
"Zarxio","Filgrastim-sndz","Filgrastim","Hematopoietic syndrome of acute radiation syndrome"
"Rubraca","Rucaparib","AG-014699","Prostate cancer"
"Ninlaro","Ixazomib","MLN9708","Multiple myeloma"
"Itovebi","Inavolisib","Inavolisib","Breast Cancer"
"Danyelza","Naxitamab-gqgk","Hu3F8","Neuroblastoma"
"Imdelltra","Tarlatamab-dlle","Tarlatamab","Small Cell Lung Cancer"
"Alymsys","Bevacizumab-maly","MVASI","Glioblastoma"
"Truxima","Rituximab-abbs","CT-P10","Rheumatoid Arthritis"
"Rydapt","Midostaurin","PKC412","Acute Myeloid Leukemia"
"EMGALITY","Galcanezumab","LY2951742","Migraine"
"Perjeta","Pertuzumab","RO4368451","Breast Cancer"
"Ziextenzo","Pegfilgrastim-bmez","Pegfilgrastim","Non-myeloid malignancy"
"Kanjinti","Trastuzumab-anns","ABP 980","Breast Cancer"
"Orlynvah","Olverembatinib","Olverembatinib","Uncomplicated urinary tract infection"
"Retevmo","Selpercatinib","LOXO-292","Medullary Thyroid Cancer"
"Inrebic","Fedratinib","TG101348","Myelofibrosis"
"Posluma","Flotufolastat F 18","Posluma","Prostate cancer"
"Lumakras","Sotorasib","AMG 510","Colorectal Cancer"
"Imfinzi","Durvalumab","MEDI4736","Bladder Cancer"
"Mvasi","Bevacizumab-awwb","ABP 215","Glioblastoma"
"Fylnetra","Pegfilgrastim-pbbk","Pegfilgrastim","Hematopoietic subsyndrome of acute radiation syndrome"
"Zirabev","Bevacizumab-bvzr","PF-06439535","Colorectal Cancer"
"Talvey","Talquetamab-tgvs","JNJ-64407564","Multiple myeloma"
"Elzonris","Tagraxofusp-erzs","SL-401","Blastic plasmacytoid dendritic cell neoplasm"
"Talzenna","Talazoparib","BMN 673","Breast Cancer"
"Rytelo","Luspatercept-aamt","Luspatercept","Myelodysplastic Syndromes"
"Lymphoseek","Technetium Tc 99m tilmanocept","Lymphoseek","Squamous cell carcinoma of the oral cavity"
"Riabni","Rituximab-arrx","CT-P10","Pemphigus Vulgaris"
"Keytruda","Pembrolizumab","MK-3475","Endometrial Carcinoma"
"Alunbrig","Brigatinib","AP26113","Non-small cell lung cancer"
"Brukinsa","Zanubrutinib","BGB-3111","Marginal zone lymphoma"
"Phesgo","Pertuzumab/trastuzumab/hyaluronidase-zzxf","RO5314020","Breast Cancer"
"Hercessi","Trastuzumab-strf","CT-P6","Gastric or Gastroesophageal Junction Adenocarcinoma"
"Jemperli","Dostarlimab-gxly","TSR-042","Mismatch Repair Deficient Recurrent or Advanced Solid Tumors"
"Tafinlar","Dabrafenib","GSK2118436","Non-small cell lung cancer"
"Cytalux","Pafolacianine","Cytalux","Lung cancer"
